time_ms,src,dst,direction,distance_km,delay_ms,jitter_ms,loss_pct,bw_mbps,max_queue_pkt,type,status
540400,SAT_64914,SAT_67325,BIDIR,346.668,1.156,0.116,0.0,100,19,SAT-SAT,UP
540400,SAT_64914,SAT_60442,BIDIR,387.413,1.291,0.129,0.0,100,21,SAT-SAT,UP
540400,SAT_64914,UAV_05,BIDIR,502.215,1.674,0.167,0.0,20,10,SAT-UAV,UP
540400,SAT_64914,UAV_03,BIDIR,502.44,1.675,0.167,0.0,20,10,SAT-UAV,UP
540400,SAT_64914,UAV_02,BIDIR,502.667,1.676,0.168,0.0,20,10,SAT-UAV,UP
540400,SAT_64914,UAV_01,BIDIR,502.876,1.676,0.168,0.0,20,10,SAT-UAV,UP
540400,SAT_64914,GS_01,BIDIR,503.019,1.677,0.168,0.0,20,10,SAT-GS,UP
540400,SAT_64914,UAV_04,BIDIR,503.269,1.678,0.168,0.0,20,10,SAT-UAV,UP
540400,SAT_60442,SAT_67325,BIDIR,236.208,0.787,0.079,0.0,100,13,SAT-SAT,UP
540400,SAT_60442,SAT_67347,BIDIR,327.962,1.093,0.109,0.0,100,18,SAT-SAT,UP
540400,SAT_60442,UAV_01,BIDIR,535.72,1.786,0.179,0.0,20,10,SAT-UAV,UP
540400,SAT_60442,GS_01,BIDIR,535.731,1.786,0.179,0.0,20,10,SAT-GS,UP
540400,SAT_60442,UAV_04,BIDIR,536.047,1.787,0.179,0.0,20,10,SAT-UAV,UP
540400,SAT_60442,UAV_03,BIDIR,536.078,1.787,0.179,0.0,20,10,SAT-UAV,UP
540400,SAT_60442,UAV_02,BIDIR,536.231,1.787,0.179,0.0,20,10,SAT-UAV,UP
540400,SAT_60442,UAV_05,BIDIR,536.386,1.788,0.179,0.0,20,10,SAT-UAV,UP
540400,SAT_67347,SAT_67325,BIDIR,137.876,0.46,0.046,0.0,100,10,SAT-SAT,UP
540400,SAT_67347,UAV_05,BIDIR,562.702,1.876,0.188,0.0,20,10,SAT-UAV,UP
540400,SAT_67347,UAV_03,BIDIR,562.764,1.876,0.188,0.0,20,10,SAT-UAV,UP
540400,SAT_67347,UAV_01,BIDIR,563.184,1.877,0.188,0.0,20,10,SAT-UAV,UP
540400,SAT_67347,GS_01,BIDIR,563.374,1.878,0.188,0.0,20,10,SAT-GS,UP
540400,SAT_67347,UAV_02,BIDIR,563.413,1.878,0.188,0.0,20,10,SAT-UAV,UP
540400,SAT_67347,UAV_04,BIDIR,564.369,1.881,0.188,0.0,20,10,SAT-UAV,UP
540400,SAT_67325,UAV_03,BIDIR,573.513,1.912,0.191,0.0,20,10,SAT-UAV,UP
540400,SAT_67325,UAV_05,BIDIR,573.625,1.912,0.191,0.0,20,10,SAT-UAV,UP
540400,SAT_67325,UAV_01,BIDIR,573.662,1.912,0.191,0.0,20,10,SAT-UAV,UP
540400,SAT_67325,GS_01,BIDIR,573.805,1.913,0.191,0.0,20,10,SAT-GS,UP
540400,SAT_67325,UAV_02,BIDIR,574.117,1.914,0.191,0.0,20,10,SAT-UAV,UP
540400,SAT_67325,UAV_04,BIDIR,574.79,1.916,0.192,0.0,20,10,SAT-UAV,UP
540400,UAV_01,UAV_02,BIDIR,1.082,0.004,0.0,0.0,10,10,UAV-UAV,UP
540400,UAV_01,UAV_03,BIDIR,1.311,0.004,0.0,0.0,10,10,UAV-UAV,UP
540400,UAV_01,UAV_05,BIDIR,1.98,0.007,0.001,0.0,10,10,UAV-UAV,UP
540400,UAV_01,UAV_04,BIDIR,2.235,0.007,0.001,0.0,10,10,UAV-UAV,UP
540400,UAV_02,UAV_03,BIDIR,1.228,0.004,0.0,0.0,10,10,UAV-UAV,UP
540400,UAV_02,UAV_05,BIDIR,1.549,0.005,0.001,0.0,10,10,UAV-UAV,UP
540400,UAV_02,UAV_04,BIDIR,2.057,0.007,0.001,0.0,10,10,UAV-UAV,UP
540400,UAV_03,UAV_05,BIDIR,0.723,0.002,0.0,0.0,10,10,UAV-UAV,UP
540400,UAV_03,UAV_04,BIDIR,3.204,0.011,0.001,0.0,10,10,UAV-UAV,UP
540400,UAV_04,UAV_05,BIDIR,3.606,0.012,0.001,0.0,10,10,UAV-UAV,UP
540400,SAT_46681,SAT_47733,BIDIR,401.865,99999.0,0.134,0.0,100,22,SAT-SAT,DOWN
540400,SAT_46681,UAV_05,BIDIR,550.16,99999.0,0.183,0.0,20,10,SAT-UAV,DOWN
540400,SAT_46681,UAV_03,BIDIR,550.703,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
540400,SAT_46681,UAV_02,BIDIR,550.718,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
540400,SAT_46681,UAV_04,BIDIR,551.445,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
540400,SAT_46681,UAV_01,BIDIR,551.449,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
540400,SAT_46681,GS_01,BIDIR,551.675,99999.0,0.184,0.0,20,10,SAT-GS,DOWN
540400,SAT_46681,SAT_67325,BIDIR,644.944,99999.0,0.215,0.0,100,35,SAT-SAT,DOWN
540400,SAT_46681,SAT_63587,BIDIR,893.749,99999.0,0.298,0.0,100,49,SAT-SAT,DOWN
540400,SAT_67325,SAT_63587,BIDIR,262.967,99999.0,0.088,0.0,100,14,SAT-SAT,DOWN
540400,SAT_67325,SAT_47733,BIDIR,478.516,99999.0,0.16,0.0,100,26,SAT-SAT,DOWN
540400,SAT_47733,UAV_05,BIDIR,652.77,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540400,SAT_47733,UAV_03,BIDIR,653.186,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540400,SAT_47733,UAV_02,BIDIR,653.878,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540400,SAT_47733,UAV_01,BIDIR,654.102,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540400,SAT_47733,GS_01,BIDIR,654.362,99999.0,0.218,0.0,20,10,SAT-GS,DOWN
540400,SAT_47733,UAV_04,BIDIR,655.26,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540400,SAT_47733,SAT_63587,BIDIR,671.635,99999.0,0.224,0.0,100,37,SAT-SAT,DOWN
540400,SAT_63587,UAV_01,BIDIR,687.451,99999.0,0.229,0.0,20,10,SAT-UAV,DOWN
540400,SAT_63587,GS_01,BIDIR,687.458,99999.0,0.229,0.0,20,10,SAT-GS,DOWN
540400,SAT_63587,UAV_03,BIDIR,687.493,99999.0,0.229,0.0,20,10,SAT-UAV,DOWN
540400,SAT_63587,UAV_05,BIDIR,687.759,99999.0,0.229,0.0,20,10,SAT-UAV,DOWN
540400,SAT_63587,UAV_02,BIDIR,688.121,99999.0,0.229,0.0,20,10,SAT-UAV,DOWN
540400,SAT_63587,UAV_04,BIDIR,688.544,99999.0,0.23,0.0,20,10,SAT-UAV,DOWN
540500,SAT_64914,SAT_67347,BIDIR,255.341,0.851,0.085,0.0,100,14,SAT-SAT,UP
540500,SAT_64914,SAT_67325,BIDIR,346.668,1.156,0.116,0.0,100,19,SAT-SAT,UP
540500,SAT_64914,SAT_60442,BIDIR,387.413,1.291,0.129,0.0,100,21,SAT-SAT,UP
540500,SAT_64914,UAV_05,BIDIR,502.215,1.674,0.167,0.0,20,10,SAT-UAV,UP
540500,SAT_64914,UAV_03,BIDIR,502.44,1.675,0.167,0.0,20,10,SAT-UAV,UP
540500,SAT_64914,UAV_02,BIDIR,502.667,1.676,0.168,0.0,20,10,SAT-UAV,UP
540500,SAT_64914,UAV_01,BIDIR,502.876,1.676,0.168,0.0,20,10,SAT-UAV,UP
540500,SAT_64914,GS_01,BIDIR,503.019,1.677,0.168,0.0,20,10,SAT-GS,UP
540500,SAT_64914,UAV_04,BIDIR,503.269,1.678,0.168,0.0,20,10,SAT-UAV,UP
540500,SAT_60442,SAT_67325,BIDIR,236.208,0.787,0.079,0.0,100,13,SAT-SAT,UP
540500,SAT_60442,SAT_67347,BIDIR,327.962,1.093,0.109,0.0,100,18,SAT-SAT,UP
540500,SAT_60442,UAV_01,BIDIR,535.72,1.786,0.179,0.0,20,10,SAT-UAV,UP
540500,SAT_60442,GS_01,BIDIR,535.731,1.786,0.179,0.0,20,10,SAT-GS,UP
540500,SAT_60442,UAV_04,BIDIR,536.047,1.787,0.179,0.0,20,10,SAT-UAV,UP
540500,SAT_60442,UAV_03,BIDIR,536.078,1.787,0.179,0.0,20,10,SAT-UAV,UP
540500,SAT_60442,UAV_02,BIDIR,536.231,1.787,0.179,0.0,20,10,SAT-UAV,UP
540500,SAT_60442,UAV_05,BIDIR,536.386,1.788,0.179,0.0,20,10,SAT-UAV,UP
540500,SAT_67347,SAT_67325,BIDIR,137.876,0.46,0.046,0.0,100,10,SAT-SAT,UP
540500,SAT_67347,UAV_05,BIDIR,562.702,1.876,0.188,0.0,20,10,SAT-UAV,UP
540500,SAT_67347,UAV_03,BIDIR,562.764,1.876,0.188,0.0,20,10,SAT-UAV,UP
540500,SAT_67347,UAV_01,BIDIR,563.184,1.877,0.188,0.0,20,10,SAT-UAV,UP
540500,SAT_67347,GS_01,BIDIR,563.374,1.878,0.188,0.0,20,10,SAT-GS,UP
540500,SAT_67347,UAV_02,BIDIR,563.413,1.878,0.188,0.0,20,10,SAT-UAV,UP
540500,SAT_67347,UAV_04,BIDIR,564.369,1.881,0.188,0.0,20,10,SAT-UAV,UP
540500,SAT_67325,UAV_03,BIDIR,573.513,1.912,0.191,0.0,20,10,SAT-UAV,UP
540500,SAT_67325,UAV_05,BIDIR,573.625,1.912,0.191,0.0,20,10,SAT-UAV,UP
540500,SAT_67325,UAV_01,BIDIR,573.662,1.912,0.191,0.0,20,10,SAT-UAV,UP
540500,SAT_67325,GS_01,BIDIR,573.805,1.913,0.191,0.0,20,10,SAT-GS,UP
540500,SAT_67325,UAV_02,BIDIR,574.117,1.914,0.191,0.0,20,10,SAT-UAV,UP
540500,SAT_67325,UAV_04,BIDIR,574.79,1.916,0.192,0.0,20,10,SAT-UAV,UP
540500,UAV_01,UAV_02,BIDIR,1.082,0.004,0.0,0.0,10,10,UAV-UAV,UP
540500,UAV_01,UAV_03,BIDIR,1.311,0.004,0.0,0.0,10,10,UAV-UAV,UP
540500,UAV_01,UAV_05,BIDIR,1.98,0.007,0.001,0.0,10,10,UAV-UAV,UP
540500,UAV_01,UAV_04,BIDIR,2.235,0.007,0.001,0.0,10,10,UAV-UAV,UP
540500,UAV_02,UAV_03,BIDIR,1.228,0.004,0.0,0.0,10,10,UAV-UAV,UP
540500,UAV_02,UAV_05,BIDIR,1.549,0.005,0.001,0.0,10,10,UAV-UAV,UP
540500,UAV_02,UAV_04,BIDIR,2.057,0.007,0.001,0.0,10,10,UAV-UAV,UP
540500,UAV_03,UAV_05,BIDIR,0.723,0.002,0.0,0.0,10,10,UAV-UAV,UP
540500,UAV_03,UAV_04,BIDIR,3.204,0.011,0.001,0.0,10,10,UAV-UAV,UP
540500,UAV_04,UAV_05,BIDIR,3.606,0.012,0.001,0.0,10,10,UAV-UAV,UP
540500,SAT_46681,SAT_47733,BIDIR,401.865,99999.0,0.134,0.0,100,22,SAT-SAT,DOWN
540500,SAT_46681,UAV_05,BIDIR,550.16,99999.0,0.183,0.0,20,10,SAT-UAV,DOWN
540500,SAT_46681,UAV_03,BIDIR,550.703,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
540500,SAT_46681,UAV_02,BIDIR,550.718,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
540500,SAT_46681,UAV_04,BIDIR,551.445,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
540500,SAT_46681,UAV_01,BIDIR,551.449,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
540500,SAT_46681,GS_01,BIDIR,551.675,99999.0,0.184,0.0,20,10,SAT-GS,DOWN
540500,SAT_46681,SAT_67325,BIDIR,644.944,99999.0,0.215,0.0,100,35,SAT-SAT,DOWN
540500,SAT_46681,SAT_63587,BIDIR,893.749,99999.0,0.298,0.0,100,49,SAT-SAT,DOWN
540500,SAT_67325,SAT_63587,BIDIR,262.967,99999.0,0.088,0.0,100,14,SAT-SAT,DOWN
540500,SAT_67325,SAT_47733,BIDIR,478.516,99999.0,0.16,0.0,100,26,SAT-SAT,DOWN
540500,SAT_47733,UAV_05,BIDIR,652.77,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540500,SAT_47733,UAV_03,BIDIR,653.186,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540500,SAT_47733,UAV_02,BIDIR,653.878,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540500,SAT_47733,UAV_01,BIDIR,654.102,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540500,SAT_47733,GS_01,BIDIR,654.362,99999.0,0.218,0.0,20,10,SAT-GS,DOWN
540500,SAT_47733,UAV_04,BIDIR,655.26,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540500,SAT_47733,SAT_63587,BIDIR,671.635,99999.0,0.224,0.0,100,37,SAT-SAT,DOWN
540500,SAT_63587,UAV_01,BIDIR,687.451,99999.0,0.229,0.0,20,10,SAT-UAV,DOWN
540500,SAT_63587,GS_01,BIDIR,687.458,99999.0,0.229,0.0,20,10,SAT-GS,DOWN
540500,SAT_63587,UAV_03,BIDIR,687.493,99999.0,0.229,0.0,20,10,SAT-UAV,DOWN
540500,SAT_63587,UAV_05,BIDIR,687.759,99999.0,0.229,0.0,20,10,SAT-UAV,DOWN
540500,SAT_63587,UAV_02,BIDIR,688.121,99999.0,0.229,0.0,20,10,SAT-UAV,DOWN
540500,SAT_63587,UAV_04,BIDIR,688.544,99999.0,0.23,0.0,20,10,SAT-UAV,DOWN
540600,SAT_64914,SAT_67347,BIDIR,255.341,0.851,0.085,0.0,100,14,SAT-SAT,UP
540600,SAT_64914,SAT_67325,BIDIR,346.668,1.156,0.116,0.0,100,19,SAT-SAT,UP
540600,SAT_64914,SAT_60442,BIDIR,387.413,1.291,0.129,0.0,100,21,SAT-SAT,UP
540600,SAT_64914,UAV_05,BIDIR,502.215,1.674,0.167,0.0,20,10,SAT-UAV,UP
540600,SAT_64914,UAV_03,BIDIR,502.44,1.675,0.167,0.0,20,10,SAT-UAV,UP
540600,SAT_64914,UAV_02,BIDIR,502.667,1.676,0.168,0.0,20,10,SAT-UAV,UP
540600,SAT_64914,UAV_01,BIDIR,502.876,1.676,0.168,0.0,20,10,SAT-UAV,UP
540600,SAT_64914,GS_01,BIDIR,503.019,1.677,0.168,0.0,20,10,SAT-GS,UP
540600,SAT_64914,UAV_04,BIDIR,503.269,1.678,0.168,0.0,20,10,SAT-UAV,UP
540600,SAT_60442,SAT_67325,BIDIR,236.208,0.787,0.079,0.0,100,13,SAT-SAT,UP
540600,SAT_60442,SAT_67347,BIDIR,327.962,1.093,0.109,0.0,100,18,SAT-SAT,UP
540600,SAT_60442,UAV_01,BIDIR,535.72,1.786,0.179,0.0,20,10,SAT-UAV,UP
540600,SAT_60442,GS_01,BIDIR,535.731,1.786,0.179,0.0,20,10,SAT-GS,UP
540600,SAT_60442,UAV_04,BIDIR,536.047,1.787,0.179,0.0,20,10,SAT-UAV,UP
540600,SAT_60442,UAV_03,BIDIR,536.078,1.787,0.179,0.0,20,10,SAT-UAV,UP
540600,SAT_60442,UAV_02,BIDIR,536.231,1.787,0.179,0.0,20,10,SAT-UAV,UP
540600,SAT_60442,UAV_05,BIDIR,536.386,1.788,0.179,0.0,20,10,SAT-UAV,UP
540600,SAT_67347,SAT_67325,BIDIR,137.876,0.46,0.046,0.0,100,10,SAT-SAT,UP
540600,SAT_67347,UAV_05,BIDIR,562.702,1.876,0.188,0.0,20,10,SAT-UAV,UP
540600,SAT_67347,UAV_03,BIDIR,562.764,1.876,0.188,0.0,20,10,SAT-UAV,UP
540600,SAT_67347,UAV_01,BIDIR,563.184,1.877,0.188,0.0,20,10,SAT-UAV,UP
540600,SAT_67347,GS_01,BIDIR,563.374,1.878,0.188,0.0,20,10,SAT-GS,UP
540600,SAT_67347,UAV_02,BIDIR,563.413,1.878,0.188,0.0,20,10,SAT-UAV,UP
540600,SAT_67347,UAV_04,BIDIR,564.369,1.881,0.188,0.0,20,10,SAT-UAV,UP
540600,SAT_67325,UAV_03,BIDIR,573.513,1.912,0.191,0.0,20,10,SAT-UAV,UP
540600,SAT_67325,UAV_05,BIDIR,573.625,1.912,0.191,0.0,20,10,SAT-UAV,UP
540600,SAT_67325,UAV_01,BIDIR,573.662,1.912,0.191,0.0,20,10,SAT-UAV,UP
540600,SAT_67325,GS_01,BIDIR,573.805,1.913,0.191,0.0,20,10,SAT-GS,UP
540600,SAT_67325,UAV_02,BIDIR,574.117,1.914,0.191,0.0,20,10,SAT-UAV,UP
540600,SAT_67325,UAV_04,BIDIR,574.79,1.916,0.192,0.0,20,10,SAT-UAV,UP
540600,UAV_01,UAV_02,BIDIR,1.082,0.004,0.0,0.0,10,10,UAV-UAV,UP
540600,UAV_01,UAV_03,BIDIR,1.311,0.004,0.0,0.0,10,10,UAV-UAV,UP
540600,UAV_01,UAV_05,BIDIR,1.98,0.007,0.001,0.0,10,10,UAV-UAV,UP
540600,UAV_01,UAV_04,BIDIR,2.235,0.007,0.001,0.0,10,10,UAV-UAV,UP
540600,UAV_02,UAV_03,BIDIR,1.228,0.004,0.0,0.0,10,10,UAV-UAV,UP
540600,UAV_02,UAV_05,BIDIR,1.549,0.005,0.001,0.0,10,10,UAV-UAV,UP
540600,UAV_02,UAV_04,BIDIR,2.057,0.007,0.001,0.0,10,10,UAV-UAV,UP
540600,UAV_03,UAV_05,BIDIR,0.723,0.002,0.0,0.0,10,10,UAV-UAV,UP
540600,UAV_03,UAV_04,BIDIR,3.204,0.011,0.001,0.0,10,10,UAV-UAV,UP
540600,UAV_04,UAV_05,BIDIR,3.606,0.012,0.001,0.0,10,10,UAV-UAV,UP
540600,SAT_46681,SAT_47733,BIDIR,401.865,99999.0,0.134,0.0,100,22,SAT-SAT,DOWN
540600,SAT_46681,UAV_05,BIDIR,550.16,99999.0,0.183,0.0,20,10,SAT-UAV,DOWN
540600,SAT_46681,UAV_03,BIDIR,550.703,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
540600,SAT_46681,UAV_02,BIDIR,550.718,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
540600,SAT_46681,UAV_04,BIDIR,551.445,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
540600,SAT_46681,UAV_01,BIDIR,551.449,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
540600,SAT_46681,GS_01,BIDIR,551.675,99999.0,0.184,0.0,20,10,SAT-GS,DOWN
540600,SAT_46681,SAT_67325,BIDIR,644.944,99999.0,0.215,0.0,100,35,SAT-SAT,DOWN
540600,SAT_46681,SAT_63587,BIDIR,893.749,99999.0,0.298,0.0,100,49,SAT-SAT,DOWN
540600,SAT_67325,SAT_63587,BIDIR,262.967,99999.0,0.088,0.0,100,14,SAT-SAT,DOWN
540600,SAT_67325,SAT_47733,BIDIR,478.516,99999.0,0.16,0.0,100,26,SAT-SAT,DOWN
540600,SAT_47733,UAV_05,BIDIR,652.77,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540600,SAT_47733,UAV_03,BIDIR,653.186,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540600,SAT_47733,UAV_02,BIDIR,653.878,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540600,SAT_47733,UAV_01,BIDIR,654.102,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540600,SAT_47733,GS_01,BIDIR,654.362,99999.0,0.218,0.0,20,10,SAT-GS,DOWN
540600,SAT_47733,UAV_04,BIDIR,655.26,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540600,SAT_47733,SAT_63587,BIDIR,671.635,99999.0,0.224,0.0,100,37,SAT-SAT,DOWN
540600,SAT_63587,UAV_01,BIDIR,687.451,99999.0,0.229,0.0,20,10,SAT-UAV,DOWN
540600,SAT_63587,GS_01,BIDIR,687.458,99999.0,0.229,0.0,20,10,SAT-GS,DOWN
540600,SAT_63587,UAV_03,BIDIR,687.493,99999.0,0.229,0.0,20,10,SAT-UAV,DOWN
540600,SAT_63587,UAV_05,BIDIR,687.759,99999.0,0.229,0.0,20,10,SAT-UAV,DOWN
540600,SAT_63587,UAV_02,BIDIR,688.121,99999.0,0.229,0.0,20,10,SAT-UAV,DOWN
540600,SAT_63587,UAV_04,BIDIR,688.544,99999.0,0.23,0.0,20,10,SAT-UAV,DOWN
540700,SAT_64914,SAT_67347,BIDIR,255.341,0.851,0.085,0.0,100,14,SAT-SAT,UP
540700,SAT_64914,SAT_67325,BIDIR,346.668,1.156,0.116,0.0,100,19,SAT-SAT,UP
540700,SAT_64914,SAT_60442,BIDIR,387.413,1.291,0.129,0.0,100,21,SAT-SAT,UP
540700,SAT_64914,UAV_05,BIDIR,502.215,1.674,0.167,0.0,20,10,SAT-UAV,UP
540700,SAT_64914,UAV_03,BIDIR,502.44,1.675,0.167,0.0,20,10,SAT-UAV,UP
540700,SAT_64914,UAV_02,BIDIR,502.667,1.676,0.168,0.0,20,10,SAT-UAV,UP
540700,SAT_64914,UAV_01,BIDIR,502.876,1.676,0.168,0.0,20,10,SAT-UAV,UP
540700,SAT_64914,GS_01,BIDIR,503.019,1.677,0.168,0.0,20,10,SAT-GS,UP
540700,SAT_64914,UAV_04,BIDIR,503.269,1.678,0.168,0.0,20,10,SAT-UAV,UP
540700,SAT_60442,SAT_67325,BIDIR,236.208,0.787,0.079,0.0,100,13,SAT-SAT,UP
540700,SAT_60442,SAT_67347,BIDIR,327.962,1.093,0.109,0.0,100,18,SAT-SAT,UP
540700,SAT_60442,UAV_01,BIDIR,535.72,1.786,0.179,0.0,20,10,SAT-UAV,UP
540700,SAT_60442,GS_01,BIDIR,535.731,1.786,0.179,0.0,20,10,SAT-GS,UP
540700,SAT_60442,UAV_04,BIDIR,536.047,1.787,0.179,0.0,20,10,SAT-UAV,UP
540700,SAT_60442,UAV_03,BIDIR,536.078,1.787,0.179,0.0,20,10,SAT-UAV,UP
540700,SAT_60442,UAV_02,BIDIR,536.231,1.787,0.179,0.0,20,10,SAT-UAV,UP
540700,SAT_60442,UAV_05,BIDIR,536.386,1.788,0.179,0.0,20,10,SAT-UAV,UP
540700,SAT_67347,SAT_67325,BIDIR,137.876,0.46,0.046,0.0,100,10,SAT-SAT,UP
540700,SAT_67347,UAV_05,BIDIR,562.702,1.876,0.188,0.0,20,10,SAT-UAV,UP
540700,SAT_67347,UAV_03,BIDIR,562.764,1.876,0.188,0.0,20,10,SAT-UAV,UP
540700,SAT_67347,UAV_01,BIDIR,563.184,1.877,0.188,0.0,20,10,SAT-UAV,UP
540700,SAT_67347,GS_01,BIDIR,563.374,1.878,0.188,0.0,20,10,SAT-GS,UP
540700,SAT_67347,UAV_02,BIDIR,563.413,1.878,0.188,0.0,20,10,SAT-UAV,UP
540700,SAT_67347,UAV_04,BIDIR,564.369,1.881,0.188,0.0,20,10,SAT-UAV,UP
540700,SAT_67325,UAV_03,BIDIR,573.513,1.912,0.191,0.0,20,10,SAT-UAV,UP
540700,SAT_67325,UAV_05,BIDIR,573.625,1.912,0.191,0.0,20,10,SAT-UAV,UP
540700,SAT_67325,UAV_01,BIDIR,573.662,1.912,0.191,0.0,20,10,SAT-UAV,UP
540700,SAT_67325,GS_01,BIDIR,573.805,1.913,0.191,0.0,20,10,SAT-GS,UP
540700,SAT_67325,UAV_02,BIDIR,574.117,1.914,0.191,0.0,20,10,SAT-UAV,UP
540700,SAT_67325,UAV_04,BIDIR,574.79,1.916,0.192,0.0,20,10,SAT-UAV,UP
540700,UAV_01,UAV_02,BIDIR,1.082,0.004,0.0,0.0,10,10,UAV-UAV,UP
540700,UAV_01,UAV_03,BIDIR,1.311,0.004,0.0,0.0,10,10,UAV-UAV,UP
540700,UAV_01,UAV_05,BIDIR,1.98,0.007,0.001,0.0,10,10,UAV-UAV,UP
540700,UAV_01,UAV_04,BIDIR,2.235,0.007,0.001,0.0,10,10,UAV-UAV,UP
540700,UAV_02,UAV_03,BIDIR,1.228,0.004,0.0,0.0,10,10,UAV-UAV,UP
540700,UAV_02,UAV_05,BIDIR,1.549,0.005,0.001,0.0,10,10,UAV-UAV,UP
540700,UAV_02,UAV_04,BIDIR,2.057,0.007,0.001,0.0,10,10,UAV-UAV,UP
540700,UAV_03,UAV_05,BIDIR,0.723,0.002,0.0,0.0,10,10,UAV-UAV,UP
540700,UAV_03,UAV_04,BIDIR,3.204,0.011,0.001,0.0,10,10,UAV-UAV,UP
540700,UAV_04,UAV_05,BIDIR,3.606,0.012,0.001,0.0,10,10,UAV-UAV,UP
540700,SAT_46681,SAT_47733,BIDIR,401.865,99999.0,0.134,0.0,100,22,SAT-SAT,DOWN
540700,SAT_46681,UAV_05,BIDIR,550.16,99999.0,0.183,0.0,20,10,SAT-UAV,DOWN
540700,SAT_46681,UAV_03,BIDIR,550.703,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
540700,SAT_46681,UAV_02,BIDIR,550.718,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
540700,SAT_46681,UAV_04,BIDIR,551.445,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
540700,SAT_46681,UAV_01,BIDIR,551.449,99999.0,0.184,0.0,20,10,SAT-UAV,DOWN
540700,SAT_46681,GS_01,BIDIR,551.675,99999.0,0.184,0.0,20,10,SAT-GS,DOWN
540700,SAT_46681,SAT_67325,BIDIR,644.944,99999.0,0.215,0.0,100,35,SAT-SAT,DOWN
540700,SAT_46681,SAT_63587,BIDIR,893.749,99999.0,0.298,0.0,100,49,SAT-SAT,DOWN
540700,SAT_67325,SAT_63587,BIDIR,262.967,99999.0,0.088,0.0,100,14,SAT-SAT,DOWN
540700,SAT_67325,SAT_47733,BIDIR,478.516,99999.0,0.16,0.0,100,26,SAT-SAT,DOWN
540700,SAT_47733,UAV_05,BIDIR,652.77,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540700,SAT_47733,UAV_03,BIDIR,653.186,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540700,SAT_47733,UAV_02,BIDIR,653.878,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540700,SAT_47733,UAV_01,BIDIR,654.102,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540700,SAT_47733,GS_01,BIDIR,654.362,99999.0,0.218,0.0,20,10,SAT-GS,DOWN
540700,SAT_47733,UAV_04,BIDIR,655.26,99999.0,0.218,0.0,20,10,SAT-UAV,DOWN
540700,SAT_47733,SAT_63587,BIDIR,671.635,99999.0,0.224,0.0,100,37,SAT-SAT,DOWN
540700,SAT_63587,UAV_01,BIDIR,687.451,99999.0,0.229,0.0,20,10,SAT-UAV,DOWN
540700,SAT_63587,GS_01,BIDIR,687.458,99999.0,0.229,0.0,20,10,SAT-GS,DOWN
540700,SAT_63587,UAV_03,BIDIR,687.493,99999.0,0.229,0.0,20,10,SAT-UAV,DOWN
540700,SAT_63587,UAV_05,BIDIR,687.759,99999.0,0.229,0.0,20,10,SAT-UAV,DOWN
540700,SAT_63587,UAV_02,BIDIR,688.121,99999.0,0.229,0.0,20,10,SAT-UAV,DOWN
540700,SAT_63587,UAV_04,BIDIR,688.544,99999.0,0.23,0.0,20,10,SAT-UAV,DOWN
540800,SAT_64914,SAT_67347,BIDIR,255.341,0.851,0.085,0.0,100,14,SAT-SAT,UP
540800,SAT_64914,SAT_67325,BIDIR,346.668,1.156,0.116,0.0,100,19,SAT-SAT,UP
540800,SAT_64914,SAT_60442,BIDIR,387.413,1.291,0.129,0.0,100,21,SAT-SAT,UP
